Hybrid: 15 Parents: 23 and 41	 1.402313 0.1608533250541919
Hybrid: 15 Parents: 23 and 42	 1.402813 0.1607030115222834
Hybrid: 15 Parents: 23 and 43	 1.845966 0.0644335959224211
Hybrid: 15 Parents: 23 and 44	 1.722161 0.0846042443936394
Hybrid: 15 Parents: 23 and 45	 1.480560 0.1386046563325820
Hybrid: 15 Parents: 23 and 46	 1.480560 0.1386046563325820
Hybrid: 15 Parents: 23 and 47	 1.192897 0.2332978532394374
Hybrid: 15 Parents: 23 and 48	 1.012881 0.3115673181603493
Hybrid: 15 Parents: 23 and 49	 0.709729 0.4777539675609976
Hybrid: 15 Parents: 23 and 50	 0.708078 0.4787740839586270
Hybrid: 15 Parents: 23 and 51	 0.902312 0.3672136162136563
Hybrid: 15 Parents: 23 and 52	 0.900497 0.3681752022147018
Hybrid: 25 Parents: 15 and 24	 1.835832 0.0659176168844513
Hybrid: 26 Parents: 15 and 24	 2.236334 0.0252511342399826
Hybrid: 27 Parents: 15 and 24	 0.814023 0.4157729468091302
Hybrid: 28 Parents: 15 and 24	 1.603226 0.1085664063858129
Hybrid: 29 Parents: 15 and 24	 1.404315 0.1602525401482040
Hybrid: 30 Parents: 15 and 24	 0.813959 0.4158091374522226
Hybrid: 31 Parents: 15 and 24	 2.653141 0.0083598081439775
Hybrid: 32 Parents: 15 and 24	 1.717456 0.0854626818440767
Hybrid: 33 Parents: 15 and 24	 2.742417 0.0065299392449147
Hybrid: 34 Parents: 15 and 24	 2.545891 0.0112017614239284
Hybrid: 35 Parents: 15 and 24	 3.281338 0.0014081768929586
Hybrid: 36 Parents: 15 and 24	 1.797105 0.0718546933498148
Hybrid: 37 Parents: 15 and 24	 3.083538 0.0024875294555331
Hybrid: 38 Parents: 15 and 24	 2.861712 0.0046747806974370
Hybrid: 39 Parents: 15 and 24	 2.994657 0.0032068085191281
Hybrid: 40 Parents: 15 and 24	 3.134083 0.0021517857058682
Hybrid: 15 Parents: 24 and 41	 1.546012 0.1218683688142783
Hybrid: 15 Parents: 24 and 42	 1.545107 0.1220883325568520
Hybrid: 15 Parents: 24 and 43	 1.957635 0.0498625240759323
Hybrid: 15 Parents: 24 and 44	 1.546012 0.1218683688142783
Hybrid: 15 Parents: 24 and 45	 1.731671 0.0828904716803502
Hybrid: 15 Parents: 24 and 46	 1.731671 0.0828904716803502
Hybrid: 15 Parents: 24 and 47	 1.479149 0.1389839789562719
Hybrid: 15 Parents: 24 and 48	 1.480071 0.1387360501632593
Hybrid: 15 Parents: 24 and 49	 1.043533 0.2971643289037309
Hybrid: 15 Parents: 24 and 50	 0.881252 0.3784660323643014
Hybrid: 15 Parents: 24 and 51	 1.224587 0.2210781517981801
Hybrid: 15 Parents: 24 and 52	 1.224078 0.2212708032380979
Hybrid: 26 Parents: 15 and 25	 0.987819 0.3236739953536503
Hybrid: 25 Parents: 15 and 27	 1.320650 0.1868070397727872
Hybrid: 25 Parents: 15 and 28	 0.569873 0.5683558902914463
Hybrid: 25 Parents: 15 and 29	 0.445617 0.6554267988627318
Hybrid: 25 Parents: 15 and 30	 1.130024 0.2589115685465087
Hybrid: 31 Parents: 15 and 25	 2.365748 0.0180923142390610
Hybrid: 32 Parents: 15 and 25	 1.166849 0.2436872104651866
Hybrid: 33 Parents: 15 and 25	 2.124395 0.0334051833676532
Hybrid: 34 Parents: 15 and 25	 1.795913 0.0720441118016339
Hybrid: 35 Parents: 15 and 25	 2.517228 0.0121026825419364
Hybrid: 36 Parents: 15 and 25	 0.280006 0.7794302262079635
Hybrid: 37 Parents: 15 and 25	 2.043583 0.0406651616498428
Hybrid: 38 Parents: 15 and 25	 1.642151 0.1001924122055271
Hybrid: 39 Parents: 15 and 25	 2.235637 0.0252958184097865
Hybrid: 40 Parents: 15 and 25	 2.387134 0.0171064553466926
Hybrid: 15 Parents: 25 and 41	 1.665842 0.0953537573281071
Hybrid: 15 Parents: 25 and 42	 1.665842 0.0953537573281071
Hybrid: 15 Parents: 25 and 43	 1.756576 0.0785364805942268
Hybrid: 15 Parents: 25 and 44	 1.622720 0.1043056546092291
Hybrid: 15 Parents: 25 and 45	 1.583385 0.1130429150179395
Hybrid: 15 Parents: 25 and 46	 1.583385 0.1130429150179395
Hybrid: 15 Parents: 25 and 47	 1.282339 0.1999811106695746
Hybrid: 15 Parents: 25 and 48	 1.087954 0.2770789975674002
Hybrid: 15 Parents: 25 and 49	 1.152967 0.2493523746315236
Hybrid: 15 Parents: 25 and 50	 1.151630 0.2499026487704350
Hybrid: 15 Parents: 25 and 51	 1.357858 0.1746271385959512
Hybrid: 15 Parents: 25 and 52	 1.357123 0.1748617630531091
Hybrid: 26 Parents: 15 and 27	 1.645367 0.0995242972479926
Hybrid: 26 Parents: 15 and 28	 1.129851 0.2589847406218784
Hybrid: 26 Parents: 15 and 29	 1.004449 0.3156072698208288
Hybrid: 26 Parents: 15 and 30	 1.646538 0.0992818794213557
Hybrid: 31 Parents: 15 and 26	 1.852580 0.0634802615567351
Hybrid: 32 Parents: 15 and 26	 0.584200 0.5586988925807654
Hybrid: 33 Parents: 15 and 26	 1.702922 0.0881595714396122
Hybrid: 34 Parents: 15 and 26	 1.308015 0.1910801984653498
Hybrid: 35 Parents: 15 and 26	 2.139956 0.0321468383949675
Hybrid: 26 Parents: 15 and 36	 0.279588 0.7797528393607096
Hybrid: 37 Parents: 15 and 26	 1.715757 0.0857744005608163
Hybrid: 38 Parents: 15 and 26	 1.268163 0.2050208414926606
Hybrid: 39 Parents: 15 and 26	 1.798523 0.0716296238661445
Hybrid: 40 Parents: 15 and 26	 1.979190 0.0474017085122207
Hybrid: 15 Parents: 26 and 41	 1.316158 0.1883182059419568
Hybrid: 15 Parents: 26 and 42	 1.316158 0.1883182059419568
Hybrid: 15 Parents: 26 and 43	 1.582169 0.1133219059066102
Hybrid: 15 Parents: 26 and 44	 1.061386 0.2889802575896163
Hybrid: 15 Parents: 26 and 45	 1.401661 0.1610494027660452
Hybrid: 15 Parents: 26 and 46	 1.401661 0.1610494027660452
Hybrid: 15 Parents: 26 and 47	 1.059836 0.2896846331417340
Hybrid: 15 Parents: 26 and 48	 0.893941 0.3716611852399176
Hybrid: 15 Parents: 26 and 49	 0.947674 0.3436854579818660
Hybrid: 15 Parents: 26 and 50	 0.767789 0.4426410451622380
Hybrid: 15 Parents: 26 and 51	 1.152967 0.2493523746315238
Hybrid: 15 Parents: 26 and 52	 1.151630 0.2499026487704350
Hybrid: 28 Parents: 15 and 27	 1.362356 0.1731952198223956
Hybrid: 29 Parents: 15 and 27	 0.708927 0.4782494774934754
Hybrid: 27 Parents: 15 and 30	 0.353918 0.7231172502053069
Hybrid: 30 Parents: 15 and 27	 0.353918 0.7231172502053069
Hybrid: 31 Parents: 15 and 27	 2.775592 0.0059529945142196
Hybrid: 32 Parents: 15 and 27	 1.909100 0.0558075553204769
Hybrid: 33 Parents: 15 and 27	 2.524819 0.0118576874424405
Hybrid: 34 Parents: 15 and 27	 2.133314 0.0326787013744396
Hybrid: 35 Parents: 15 and 27	 2.887439 0.0043473904610112
Hybrid: 36 Parents: 15 and 27	 1.087770 0.2771600949027595
Hybrid: 37 Parents: 15 and 27	 2.399084 0.0165773907508537
Hybrid: 38 Parents: 15 and 27	 2.087754 0.0365418069350563
Hybrid: 39 Parents: 15 and 27	 2.645749 0.0085314258967979
Hybrid: 40 Parents: 15 and 27	 2.783010 0.0058308410559311
Hybrid: 15 Parents: 27 and 41	 1.716933 0.0855585487452961
Hybrid: 15 Parents: 27 and 42	 1.845966 0.0644335959224211
Hybrid: 15 Parents: 27 and 43	 1.950557 0.0506941946484152
Hybrid: 15 Parents: 27 and 44	 1.845966 0.0644335959224211
Hybrid: 15 Parents: 27 and 45	 1.807994 0.0701419801395902
Hybrid: 15 Parents: 27 and 46	 1.807994 0.0701419801395902
Hybrid: 15 Parents: 27 and 47	 1.546012 0.1218683688142781
Hybrid: 15 Parents: 27 and 48	 1.683223 0.0919246392465498
Hybrid: 15 Parents: 27 and 49	 1.251576 0.2110321450214339
Hybrid: 15 Parents: 27 and 50	 1.250473 0.2114361200604908
Hybrid: 15 Parents: 27 and 51	 1.437552 0.1505239304018982
Hybrid: 15 Parents: 27 and 52	 1.437724 0.1504747148034187
Hybrid: 28 Parents: 15 and 29	 0.407894 0.6829512686909334
Hybrid: 29 Parents: 15 and 28	 0.407894 0.6829512686909334
Hybrid: 28 Parents: 15 and 30	 0.708089 0.4787677935396499
Hybrid: 31 Parents: 15 and 28	 2.653141 0.0083598081439775
Hybrid: 32 Parents: 15 and 28	 1.716670 0.0856069215833866
Hybrid: 33 Parents: 15 and 28	 2.269239 0.0232211267970228
Hybrid: 34 Parents: 15 and 28	 1.972032 0.0482070448725311
Hybrid: 35 Parents: 15 and 28	 2.660147 0.0082001589611087
Hybrid: 36 Parents: 15 and 28	 0.585746 0.5576619979239301
Hybrid: 37 Parents: 15 and 28	 2.087754 0.0365418069350563
Hybrid: 38 Parents: 15 and 28	 1.717077 0.0855321743059221
Hybrid: 39 Parents: 15 and 28	 2.387134 0.0171064553466926
Hybrid: 40 Parents: 15 and 28	 2.540160 0.0113767072856770
Hybrid: 15 Parents: 28 and 41	 1.582934 0.1131463985984760
Hybrid: 15 Parents: 28 and 42	 1.582934 0.1131463985984760
Hybrid: 15 Parents: 28 and 43	 1.837211 0.0657140268422589
Hybrid: 15 Parents: 28 and 44	 1.719137 0.0851551817615031
Hybrid: 15 Parents: 28 and 45	 1.683223 0.0919246392465498
Hybrid: 15 Parents: 28 and 46	 1.683223 0.0919246392465498
Hybrid: 15 Parents: 28 and 47	 1.402313 0.1608533250541919
Hybrid: 15 Parents: 28 and 48	 1.401661 0.1610494027660452
Hybrid: 15 Parents: 28 and 49	 1.090962 0.2757524506072357
Hybrid: 15 Parents: 28 and 50	 1.089447 0.2764200114675255
Hybrid: 15 Parents: 28 and 51	 1.285213 0.1989700121286906
Hybrid: 15 Parents: 28 and 52	 1.284360 0.1992699230936450
Hybrid: 29 Parents: 15 and 30	 1.360696 0.1737226661248101
Hybrid: 31 Parents: 15 and 29	 1.902072 0.0567166662393839
Hybrid: 32 Parents: 15 and 29	 0.790809 0.4291406400202631
Hybrid: 33 Parents: 15 and 29	 2.276017 0.0228218362225250
Hybrid: 34 Parents: 15 and 29	 1.974237 0.0479577747410369
Hybrid: 35 Parents: 15 and 29	 2.550345 0.0110675328880574
Hybrid: 36 Parents: 15 and 29	 0.916567 0.3597150608564292
Hybrid: 37 Parents: 15 and 29	 2.089077 0.0364241953205515
Hybrid: 38 Parents: 15 and 29	 1.717456 0.0854626818440769
Hybrid: 39 Parents: 15 and 29	 2.648770 0.0084608896047569
Hybrid: 40 Parents: 15 and 29	 2.764727 0.0061363319800760
Hybrid: 15 Parents: 29 and 41	 1.437291 0.1505983533552611
Hybrid: 15 Parents: 29 and 42	 1.437291 0.1505983533552611
Hybrid: 15 Parents: 29 and 43	 1.890061 0.0582992495146537
Hybrid: 15 Parents: 29 and 44	 1.583585 0.1129972116678428
Hybrid: 15 Parents: 29 and 45	 1.813361 0.0693105220464729
Hybrid: 15 Parents: 29 and 46	 1.813361 0.0693105220464729
Hybrid: 15 Parents: 29 and 47	 1.546778 0.1216820668001612
Hybrid: 15 Parents: 29 and 48	 1.369770 0.1708539899161023
Hybrid: 15 Parents: 29 and 49	 0.727626 0.4667692828914651
Hybrid: 15 Parents: 29 and 50	 0.727626 0.4667692828914651
Hybrid: 15 Parents: 29 and 51	 0.925403 0.3551156305886580
Hybrid: 15 Parents: 29 and 52	 0.923688 0.3560052837296657
Hybrid: 31 Parents: 15 and 30	 2.077855 0.0374325207932822
Hybrid: 32 Parents: 15 and 30	 1.020974 0.3077216536226113
Hybrid: 33 Parents: 15 and 30	 2.530640 0.0116730009341228
Hybrid: 34 Parents: 15 and 30	 2.284502 0.0223306763426119
Hybrid: 35 Parents: 15 and 30	 2.791235 0.0056982075497132
Hybrid: 36 Parents: 15 and 30	 1.396319 0.1626618341203756
Hybrid: 37 Parents: 15 and 30	 2.393451 0.0168248774256377
Hybrid: 38 Parents: 15 and 30	 2.084861 0.0368001847856585
Hybrid: 39 Parents: 15 and 30	 2.889063 0.0043274839481007
Hybrid: 40 Parents: 15 and 30	 3.007792 0.0030889432912051
Hybrid: 15 Parents: 30 and 41	 1.761120 0.0777627857118284
Hybrid: 15 Parents: 30 and 42	 1.761120 0.0777627857118284
Hybrid: 15 Parents: 30 and 43	 2.009819 0.0440856896161761
Hybrid: 15 Parents: 30 and 44	 1.583385 0.1130429150179395
Hybrid: 15 Parents: 30 and 45	 2.197854 0.0278269414587680
Hybrid: 15 Parents: 30 and 46	 2.197854 0.0278269414587680
Hybrid: 15 Parents: 30 and 47	 1.973084 0.0480879661515039
Hybrid: 15 Parents: 30 and 48	 1.973084 0.0480879661515039
Hybrid: 15 Parents: 30 and 49	 1.252575 0.2106664464188890
Hybrid: 15 Parents: 30 and 50	 1.093995 0.2744192397333243
Hybrid: 15 Parents: 30 and 51	 1.437552 0.1505239304018982
Hybrid: 15 Parents: 30 and 52	 1.437724 0.1504747148034182
Hybrid: 31 Parents: 15 and 32	 1.896724 0.0574167304192579
Hybrid: 31 Parents: 15 and 33	 0.291321 0.7707219593760386
Hybrid: 33 Parents: 15 and 31	 0.291321 0.7707219593760386
Hybrid: 31 Parents: 15 and 34	 0.639330 0.5223243366620212
Hybrid: 35 Parents: 15 and 31	 0.710915 0.4770213271638664
Hybrid: 31 Parents: 15 and 36	 1.503275 0.1326076046851843
Hybrid: 37 Parents: 15 and 31	 0.816440 0.4143951477549874
Hybrid: 31 Parents: 15 and 38	 0.409419 0.6818298737775588
Hybrid: 38 Parents: 15 and 31	 0.409419 0.6818298737775588
Hybrid: 39 Parents: 15 and 31	 1.130924 0.2585318684848323
Hybrid: 40 Parents: 15 and 31	 1.591497 0.1111954057038309
Hybrid: 15 Parents: 31 and 41	 1.513668 0.1299313574652536
Hybrid: 15 Parents: 31 and 42	 1.513668 0.1299313574652536
Hybrid: 15 Parents: 31 and 43	 1.623296 0.1041819707514966
Hybrid: 15 Parents: 31 and 44	 1.470099 0.1414354429117468
Hybrid: 15 Parents: 31 and 45	 1.622755 0.1042981305588648
Hybrid: 15 Parents: 31 and 46	 1.622755 0.1042981305588648
Hybrid: 15 Parents: 31 and 47	 1.470895 0.1412183702135075
Hybrid: 15 Parents: 31 and 48	 1.311968 0.1897358823629047
Hybrid: 15 Parents: 31 and 49	 1.184356 0.2366699322734982
Hybrid: 15 Parents: 31 and 50	 1.184356 0.2366699322734982
Hybrid: 15 Parents: 31 and 51	 1.185540 0.2362006576542217
Hybrid: 15 Parents: 31 and 52	 1.184356 0.2366699322734982
Hybrid: 33 Parents: 15 and 32	 1.168311 0.2430959166850459
Hybrid: 34 Parents: 15 and 32	 0.638380 0.5229401930161550
Hybrid: 35 Parents: 15 and 32	 1.854658 0.0631831530453564
Hybrid: 32 Parents: 15 and 36	 0.303043 0.7617317371941454
Hybrid: 37 Parents: 15 and 32	 1.848952 0.0640017428235025
Hybrid: 38 Parents: 15 and 32	 1.403191 0.1605895682868850
Hybrid: 39 Parents: 15 and 32	 2.038176 0.0411968549957535
Hybrid: 40 Parents: 15 and 32	 2.394191 0.0167921819505306
Hybrid: 15 Parents: 32 and 41	 1.944507 0.0514144849490705
Hybrid: 15 Parents: 32 and 42	 1.944507 0.0514144849490705
Hybrid: 15 Parents: 32 and 43	 2.022036 0.0428201742908485
Hybrid: 15 Parents: 32 and 44	 1.724590 0.0841637908215160
Hybrid: 15 Parents: 32 and 45	 2.027578 0.0422566599999572
Hybrid: 15 Parents: 32 and 46	 2.027578 0.0422566599999572
Hybrid: 15 Parents: 32 and 47	 1.900906 0.0568686010462827
Hybrid: 15 Parents: 32 and 48	 1.765623 0.0770022939903048
Hybrid: 15 Parents: 32 and 49	 1.665842 0.0953537573281071
Hybrid: 15 Parents: 32 and 50	 1.665842 0.0953537573281071
Hybrid: 15 Parents: 32 and 51	 1.665141 0.0954941331206172
Hybrid: 15 Parents: 32 and 52	 1.665842 0.0953537573281071
Hybrid: 33 Parents: 15 and 34	 0.987715 0.3237245773383346
Hybrid: 35 Parents: 15 and 33	 0.638831 0.5226474491136170
Hybrid: 33 Parents: 15 and 36	 1.877930 0.0599354309721865
Hybrid: 33 Parents: 15 and 37	 0.232181 0.8165365718977386
Hybrid: 33 Parents: 15 and 38	 0.746948 0.4550704239543775
Hybrid: 33 Parents: 15 and 39	 0.252954 0.8003634563120041
Hybrid: 39 Parents: 15 and 33	 0.252954 0.8003634563120041
Hybrid: 40 Parents: 15 and 33	 0.245452 0.8061950506868580
Hybrid: 15 Parents: 33 and 41	 2.613083 0.0093305744418894
Hybrid: 15 Parents: 33 and 42	 2.613083 0.0093305744418894
Hybrid: 15 Parents: 33 and 43	 2.537251 0.0114664951403349
Hybrid: 15 Parents: 33 and 44	 2.438543 0.0149356885801515
Hybrid: 15 Parents: 33 and 45	 2.665299 0.0080846199994411
Hybrid: 15 Parents: 33 and 46	 2.665299 0.0080846199994411
Hybrid: 15 Parents: 33 and 47	 2.554406 0.0109464794819800
Hybrid: 15 Parents: 33 and 48	 2.441447 0.0148210118446914
Hybrid: 15 Parents: 33 and 49	 2.373531 0.0177276545000749
Hybrid: 15 Parents: 33 and 50	 2.376486 0.0175909578482814
Hybrid: 15 Parents: 33 and 51	 2.370306 0.0178779496557506
Hybrid: 15 Parents: 33 and 52	 2.373531 0.0177276545000749
Hybrid: 35 Parents: 15 and 34	 1.165879 0.2440804225224036
Hybrid: 34 Parents: 15 and 36	 1.514050 0.1298337372238041
Hybrid: 37 Parents: 15 and 34	 0.245117 0.8064556615503533
Hybrid: 34 Parents: 15 and 38	 0.260582 0.7944454693862246
Hybrid: 39 Parents: 15 and 34	 0.480482 0.6304196971192986
Hybrid: 40 Parents: 15 and 34	 0.706280 0.4798867968286102
Hybrid: 15 Parents: 34 and 41	 2.428167 0.0153521369832770
Hybrid: 15 Parents: 34 and 42	 2.431933 0.0151997605894365
Hybrid: 15 Parents: 34 and 43	 2.362058 0.0182676185264143
Hybrid: 15 Parents: 34 and 44	 2.081533 0.0370993855562260
Hybrid: 15 Parents: 34 and 45	 2.488416 0.0130761985317998
Hybrid: 15 Parents: 34 and 46	 2.488416 0.0130761985317998
Hybrid: 15 Parents: 34 and 47	 2.377681 0.0175359882597208
Hybrid: 15 Parents: 34 and 48	 2.262205 0.0236422529502658
Hybrid: 15 Parents: 34 and 49	 2.183561 0.0288421301646755
Hybrid: 15 Parents: 34 and 50	 2.185932 0.0286714529923500
Hybrid: 15 Parents: 34 and 51	 2.180910 0.0290340510286984
Hybrid: 15 Parents: 34 and 52	 2.183561 0.0288421301646755
Hybrid: 35 Parents: 15 and 36	 2.676510 0.0078385438591462
Hybrid: 35 Parents: 15 and 37	 0.744159 0.4567490116162976
Hybrid: 35 Parents: 15 and 38	 1.238367 0.2159077181514226
Hybrid: 35 Parents: 15 and 39	 0.542537 0.5870088954496402
Hybrid: 35 Parents: 15 and 40	 0.279254 0.7800102437326679
Hybrid: 15 Parents: 35 and 41	 1.766399 0.0768718416851495
Hybrid: 15 Parents: 35 and 42	 1.812378 0.0694621147883498
Hybrid: 15 Parents: 35 and 43	 1.724704 0.0841430650020281
Hybrid: 15 Parents: 35 and 44	 1.724095 0.0842533276283310
Hybrid: 15 Parents: 35 and 45	 1.861575 0.0622028340683274
Hybrid: 15 Parents: 35 and 46	 1.861575 0.0622028340683274
Hybrid: 15 Parents: 35 and 47	 1.723750 0.0843158978683696
Hybrid: 15 Parents: 35 and 48	 1.579074 0.1140346582304872
Hybrid: 15 Parents: 35 and 49	 1.309908 0.1904354614750299
Hybrid: 15 Parents: 35 and 50	 1.308904 0.1907772599201161
Hybrid: 15 Parents: 35 and 51	 1.310930 0.1900879785046767
Hybrid: 15 Parents: 35 and 52	 1.309908 0.1904354614750299
Hybrid: 37 Parents: 15 and 36	 1.793626 0.0724089945168376
Hybrid: 38 Parents: 15 and 36	 1.308389 0.1909526759101112
Hybrid: 39 Parents: 15 and 36	 2.215055 0.0266476598914016
Hybrid: 40 Parents: 15 and 36	 2.389308 0.0170090664185785
Hybrid: 15 Parents: 36 and 41	 2.403103 0.0164028474920239
Hybrid: 15 Parents: 36 and 42	 2.458211 0.0141748279856084
Hybrid: 15 Parents: 36 and 43	 2.345395 0.0190786934026133
Hybrid: 15 Parents: 36 and 44	 2.362058 0.0182676185264143
Hybrid: 15 Parents: 36 and 45	 2.668822 0.0080065101502569
Hybrid: 15 Parents: 36 and 46	 2.668822 0.0080065101502569
Hybrid: 15 Parents: 36 and 47	 2.574564 0.0103637524170188
Hybrid: 15 Parents: 36 and 48	 2.362058 0.0182676185264143
Hybrid: 15 Parents: 36 and 49	 1.855143 0.0631140595438897
Hybrid: 15 Parents: 36 and 50	 1.712848 0.0863104657864326
Hybrid: 15 Parents: 36 and 51	 1.850939 0.0637156315589520
Hybrid: 15 Parents: 36 and 52	 1.853236 0.0633863740687459
Hybrid: 37 Parents: 15 and 38	 1.354776 0.1756132527130343
Hybrid: 39 Parents: 15 and 37	 0.378689 0.7045750951754242
Hybrid: 40 Parents: 15 and 37	 0.711518 0.4766492855731059
Hybrid: 15 Parents: 37 and 41	 0.388428 0.6973345917158142
Hybrid: 15 Parents: 37 and 42	 0.388428 0.6973345917158142
Hybrid: 15 Parents: 37 and 43	 0.972061 0.3314383156980210
Hybrid: 15 Parents: 37 and 44	 0.968616 0.3331512798897571
Hybrid: 15 Parents: 37 and 45	 0.543567 0.5863012953256110
Hybrid: 15 Parents: 37 and 46	 0.543567 0.5863012953256110
Hybrid: 15 Parents: 37 and 47	 0.364036 0.7155222764696270
Hybrid: 15 Parents: 37 and 48	 0.000000 1.0000000000000000
Hybrid: 37 Parents: 15 and 48	 0.000000 1.0000000000000000
Hybrid: 37 Parents: 15 and 49	 0.195599 0.8451976610193834
Hybrid: 37 Parents: 15 and 50	 0.195466 0.8453018861641111
Hybrid: 15 Parents: 37 and 51	 0.000000 1.0000000000000000
Hybrid: 37 Parents: 15 and 51	 0.000000 1.0000000000000000
Hybrid: 15 Parents: 37 and 52	 0.000000 1.0000000000000000
Hybrid: 37 Parents: 15 and 52	 0.000000 1.0000000000000000
Hybrid: 39 Parents: 15 and 38	 1.130771 0.2585964418906694
Hybrid: 40 Parents: 15 and 38	 1.402924 0.1606696686057119
Hybrid: 15 Parents: 38 and 41	 0.578901 0.5622611747173121
Hybrid: 15 Parents: 38 and 42	 0.578901 0.5622611747173121
Hybrid: 15 Parents: 38 and 43	 1.149014 0.2509818545883502
Hybrid: 15 Parents: 38 and 44	 1.145322 0.2525105067723661
Hybrid: 15 Parents: 38 and 45	 0.720785 0.4709514699101067
Hybrid: 15 Parents: 38 and 46	 0.720785 0.4709514699101067
Hybrid: 15 Parents: 38 and 47	 0.544342 0.5857687035455150
Hybrid: 15 Parents: 38 and 48	 0.177033 0.8598165977246253
Hybrid: 15 Parents: 38 and 49	 0.000000 1.0000000000000000
Hybrid: 38 Parents: 15 and 49	 0.000000 1.0000000000000000
Hybrid: 15 Parents: 38 and 50	 0.000000 1.0000000000000000
Hybrid: 38 Parents: 15 and 50	 0.000000 1.0000000000000000
Hybrid: 15 Parents: 38 and 51	 0.195898 0.8449625925180388
Hybrid: 15 Parents: 38 and 52	 0.195742 0.8450849245738579
Hybrid: 40 Parents: 15 and 39	 0.946306 0.3443808337320378
Hybrid: 15 Parents: 39 and 41	 0.969712 0.3326057140669243
Hybrid: 15 Parents: 39 and 42	 0.969712 0.3326057140669243
Hybrid: 15 Parents: 39 and 43	 1.145322 0.2525105067723665
Hybrid: 15 Parents: 39 and 44	 0.937568 0.3488432426211934
Hybrid: 15 Parents: 39 and 45	 1.621908 0.1044804425142227
Hybrid: 15 Parents: 39 and 46	 1.621908 0.1044804425142227
Hybrid: 15 Parents: 39 and 47	 1.470099 0.1414354429117468
Hybrid: 15 Parents: 39 and 48	 1.143043 0.2534569385796366
Hybrid: 15 Parents: 39 and 49	 0.388822 0.6970422496881894
Hybrid: 15 Parents: 39 and 50	 0.195343 0.8453985271783848
Hybrid: 15 Parents: 39 and 51	 0.389700 0.6963916091978797
Hybrid: 15 Parents: 39 and 52	 0.389245 0.6967287102261630
Hybrid: 15 Parents: 40 and 41	 0.761148 0.4465803007284042
Hybrid: 15 Parents: 40 and 42	 0.761148 0.4465803007284042
Hybrid: 15 Parents: 40 and 43	 0.939751 0.3477248683809020
Hybrid: 15 Parents: 40 and 44	 0.736128 0.4616008576191102
Hybrid: 15 Parents: 40 and 45	 1.430256 0.1526202593723549
Hybrid: 15 Parents: 40 and 46	 1.430256 0.1526202593723549
Hybrid: 15 Parents: 40 and 47	 1.273298 0.2031846479560135
Hybrid: 15 Parents: 40 and 48	 0.937568 0.3488432426211929
Hybrid: 15 Parents: 40 and 49	 0.188529 0.8507594372550646
Hybrid: 15 Parents: 40 and 50	 0.000000 1.0000000000000000
Hybrid: 40 Parents: 15 and 50	 0.000000 1.0000000000000000
Hybrid: 15 Parents: 40 and 51	 0.188777 0.8505642041360664
Hybrid: 15 Parents: 40 and 52	 0.188648 0.8506655075772631
